,precision,recall,f1,IoU,by_sample_precision,by_sample_recall,by_sample_f1,record,evaluation,gold_standard
5,0.3368893879842785,0.3607937462417318,0.3484320557491289,0.6,0.5815657928703856,0.43718674525564055,0.49914546785760683,01-02-0009,record,E2
6,0.21224031443009544,0.22730006013229104,0.21951219512195122,0.7,0.5815657928703856,0.43718674525564055,0.49914546785760683,01-02-0009,record,E2
7,0.11510387422796182,0.1232711966325917,0.11904761904761904,0.8,0.5815657928703856,0.43718674525564055,0.49914546785760683,01-02-0009,record,E2
8,0.03481190342504211,0.037282020444978956,0.036004645760743324,0.9,0.5815657928703856,0.43718674525564055,0.49914546785760683,01-02-0009,record,E2
0,0.6099785407725322,0.586687306501548,0.59810625986323,0.1,0.6236869473485169,0.4215798227748898,0.5030942152674713,01-02-0010,record,E2
1,0.6089055793991416,0.5856553147574819,0.5970541820094687,0.2,0.6236869473485169,0.4215798227748898,0.5030942152674713,01-02-0010,record,E2
2,0.592274678111588,0.5696594427244582,0.5807469752761706,0.3,0.6236869473485169,0.4215798227748898,0.5030942152674713,01-02-0010,record,E2
3,0.5434549356223176,0.522703818369453,0.5328774329300369,0.4,0.6236869473485169,0.4215798227748898,0.5030942152674713,01-02-0010,record,E2
4,0.4533261802575107,0.4360165118679051,0.44450289321409786,0.5,0.6236869473485169,0.4215798227748898,0.5030942152674713,01-02-0010,record,E2
5,0.3492489270386266,0.33591331269349844,0.34245134139926353,0.6,0.6236869473485169,0.4215798227748898,0.5030942152674713,01-02-0010,record,E2
6,0.23605150214592274,0.22703818369453044,0.23145712782745922,0.7,0.6236869473485169,0.4215798227748898,0.5030942152674713,01-02-0010,record,E2
7,0.13626609442060086,0.13106295149638802,0.13361388742766964,0.8,0.6236869473485169,0.4215798227748898,0.5030942152674713,01-02-0010,record,E2
8,0.04774678111587983,0.04592363261093911,0.04681746449237243,0.9,0.6236869473485169,0.4215798227748898,0.5030942152674713,01-02-0010,record,E2
0,0.5615942028985508,0.8062418725617685,0.6620395088093967,0.1,0.5840014433628954,0.6734768494858022,0.6255558515927845,01-02-0011,record,E2
1,0.5588768115942029,0.8023407022106632,0.6588360918312867,0.2,0.5840014433628954,0.6734768494858022,0.6255558515927845,01-02-0011,record,E2
2,0.5538949275362319,0.7951885565669701,0.6529631607047517,0.3,0.5840014433628954,0.6734768494858022,0.6255558515927845,01-02-0011,record,E2
3,0.532608695652174,0.764629388816645,0.6278697277095568,0.4,0.5840014433628954,0.6734768494858022,0.6255558515927845,01-02-0011,record,E2
4,0.4832427536231884,0.6937581274382315,0.5696743192738922,0.5,0.5840014433628954,0.6734768494858022,0.6255558515927845,01-02-0011,record,E2
5,0.4107789855072464,0.5897269180754227,0.4842498665242926,0.6,0.5840014433628954,0.6734768494858022,0.6255558515927845,01-02-0011,record,E2
6,0.31431159420289856,0.45123537061118335,0.37052856380138816,0.7,0.5840014433628954,0.6734768494858022,0.6255558515927845,01-02-0011,record,E2
7,0.19791666666666666,0.28413524057217165,0.23331553657234383,0.8,0.5840014433628954,0.6734768494858022,0.6255558515927845,01-02-0011,record,E2
8,0.07246376811594203,0.10403120936280884,0.08542445274959957,0.9,0.5840014433628954,0.6734768494858022,0.6255558515927845,01-02-0011,record,E2
0,0.3219047619047619,0.7065217391304348,0.4422925935618948,0.1,0.3469833870191354,0.5339673588377261,0.420631467987384,01-02-0012,record,E2
1,0.31847619047619047,0.6989966555183946,0.4375817848730698,0.2,0.3469833870191354,0.5339673588377261,0.420631467987384,01-02-0012,record,E2
2,0.30514285714285716,0.669732441471572,0.4192619733054175,0.3,0.3469833870191354,0.5339673588377261,0.420631467987384,01-02-0012,record,E2
3,0.28114285714285714,0.617056856187291,0.38628631248364304,0.4,0.3469833870191354,0.5339673588377261,0.420631467987384,01-02-0012,record,E2
4,0.24076190476190476,0.5284280936454849,0.3308034545930385,0.5,0.3469833870191354,0.5339673588377261,0.420631467987384,01-02-0012,record,E2
5,0.1961904761904762,0.4306020066889632,0.2695629416383146,0.6,0.3469833870191354,0.5339673588377261,0.420631467987384,01-02-0012,record,E2
6,0.14323809523809525,0.31438127090301005,0.196807118555352,0.7,0.3469833870191354,0.5339673588377261,0.420631467987384,01-02-0012,record,E2
7,0.08952380952380952,0.19648829431438128,0.123004449097095,0.8,0.3469833870191354,0.5339673588377261,0.420631467987384,01-02-0012,record,E2
8,0.030857142857142857,0.0677257525083612,0.04239727819942423,0.9,0.3469833870191354,0.5339673588377261,0.420631467987384,01-02-0012,record,E2
0,0.36795707167497127,0.6708595387840671,0.4752475247524752,0.1,0.40862115358423,0.42859158781953344,0.41836818856260977,01-02-0013,record,E2
1,0.36182445381372175,0.6596785464709993,0.4673267326732673,0.2,0.40862115358423,0.42859158781953344,0.41836818856260977,01-02-0013,record,E2
2,0.33767727098505174,0.6156533892382949,0.43613861386138614,0.3,0.40862115358423,0.42859158781953344,0.41836818856260977,01-02-0013,record,E2
3,0.29053277117669607,0.5296995108315863,0.37524752475247525,0.4,0.40862115358423,0.42859158781953344,0.41836818856260977,01-02-0013,record,E2
4,0.22882330394787276,0.4171907756813417,0.2955445544554456,0.5,0.40862115358423,0.42859158781953344,0.41836818856260977,01-02-0013,record,E2
5,0.16519739363740896,0.30118798043326345,0.21336633663366336,0.6,0.40862115358423,0.42859158781953344,0.41836818856260977,01-02-0013,record,E2
6,0.10617094672288233,0.19357092941998602,0.13712871287128714,0.7,0.40862115358423,0.42859158781953344,0.41836818856260977,01-02-0013,record,E2
7,0.06400919892679187,0.116701607267645,0.08267326732673266,0.8,0.40862115358423,0.42859158781953344,0.41836818856260977,01-02-0013,record,E2
8,0.020314296665389038,0.037037037037037035,0.026237623762376237,0.9,0.40862115358423,0.42859158781953344,0.41836818856260977,01-02-0013,record,E2
0,0.4247954688483323,0.8364312267657993,0.5634390651085143,0.1,0.45079144739036614,0.6735748216250618,0.540111842792934,01-02-0014,record,E2
1,0.42353681560730017,0.8339529120198265,0.5617696160267112,0.2,0.45079144739036614,0.6735748216250618,0.540111842792934,01-02-0014,record,E2
2,0.41378225298930144,0.8147459727385378,0.5488313856427379,0.3,0.45079144739036614,0.6735748216250618,0.540111842792934,01-02-0014,record,E2
3,0.3904971680302077,0.7688971499380421,0.5179465776293823,0.4,0.45079144739036614,0.6735748216250618,0.540111842792934,01-02-0014,record,E2
4,0.3477029578351164,0.684634448574969,0.4611853088480801,0.5,0.45079144739036614,0.6735748216250618,0.540111842792934,01-02-0014,record,E2
5,0.28099433606041535,0.5532837670384139,0.3727045075125208,0.6,0.45079144739036614,0.6735748216250618,0.540111842792934,01-02-0014,record,E2
6,0.21900566393958465,0.4312267657992565,0.29048414023372293,0.7,0.45079144739036614,0.6735748216250618,0.540111842792934,01-02-0014,record,E2
7,0.14191315292636877,0.27942998760842624,0.18823038397328878,0.8,0.45079144739036614,0.6735748216250618,0.540111842792934,01-02-0014,record,E2
8,0.056954059156702326,0.11214374225526642,0.07554257095158598,0.9,0.45079144739036614,0.6735748216250618,0.540111842792934,01-02-0014,record,E2
0,0.34216177523264135,0.8026868178001679,0.4797992471769134,0.1,0.3643475921442023,0.5894383151444006,0.45033257295846,01-02-0017,record,E2
1,0.3418038654259127,0.8018471872376155,0.479297365119197,0.2,0.3643475921442023,0.5894383151444006,0.45033257295846,01-02-0017,record,E2
2,0.3364352183249821,0.7892527287993283,0.47176913425345035,0.3,0.3643475921442023,0.5894383151444006,0.45033257295846,01-02-0017,record,E2
3,0.3174659985683608,0.744752308984047,0.44516938519447935,0.4,0.3643475921442023,0.5894383151444006,0.45033257295846,01-02-0017,record,E2
4,0.28561202576950606,0.6700251889168766,0.4005018820577164,0.5,0.3643475921442023,0.5894383151444006,0.45033257295846,01-02-0017,record,E2
5,0.2290622763063708,0.5373635600335852,0.3212045169385195,0.6,0.3643475921442023,0.5894383151444006,0.45033257295846,01-02-0017,record,E2
6,0.164638511095204,0.38623005877413935,0.23086574654956082,0.7,0.3643475921442023,0.5894383151444006,0.45033257295846,01-02-0017,record,E2
7,0.09556191839656407,0.22418136020151133,0.1340025094102886,0.8,0.3643475921442023,0.5894383151444006,0.45033257295846,01-02-0017,record,E2
8,0.03507516105941303,0.08228379513014274,0.04918444165621079,0.9,0.3643475921442023,0.5894383151444006,0.45033257295846,01-02-0017,record,E2
0,0.4433681073025335,0.7083333333333334,0.5453712190650778,0.1,0.4171248794946209,0.5909526661254015,0.4890517812158419,01-02-0018,record,E2
1,0.44113263785394935,0.7047619047619048,0.5426214482126489,0.2,0.4171248794946209,0.5909526661254015,0.4890517812158419,01-02-0018,record,E2
2,0.42921013412816694,0.6857142857142857,0.5279560036663612,0.3,0.4171248794946209,0.5909526661254015,0.4890517812158419,01-02-0018,record,E2
3,0.4090909090909091,0.6535714285714286,0.5032080659945005,0.4,0.4171248794946209,0.5909526661254015,0.4890517812158419,01-02-0018,record,E2
4,0.36922503725782413,0.5898809523809524,0.4541704857928506,0.5,0.4171248794946209,0.5909526661254015,0.4890517812158419,01-02-0018,record,E2
5,0.30178837555886734,0.48214285714285715,0.3712190650779102,0.6,0.4171248794946209,0.5909526661254015,0.4890517812158419,01-02-0018,record,E2
6,0.22578241430700446,0.3607142857142857,0.2777268560953254,0.7,0.4171248794946209,0.5909526661254015,0.4890517812158419,01-02-0018,record,E2
7,0.13450074515648286,0.2148809523809524,0.16544454628780933,0.8,0.4171248794946209,0.5909526661254015,0.4890517812158419,01-02-0018,record,E2
8,0.040611028315946346,0.06488095238095239,0.04995417048579285,0.9,0.4171248794946209,0.5909526661254015,0.4890517812158419,01-02-0018,record,E2
0,0.4533333333333333,0.5463137996219282,0.49549935705100734,0.1,0.444896939149044,0.4469705006612774,0.4459313094251089,01-02-0019,record,E2
1,0.4533333333333333,0.5463137996219282,0.49549935705100734,0.2,0.444896939149044,0.4469705006612774,0.4459313094251089,01-02-0019,record,E2
2,0.4470588235294118,0.5387523629489603,0.48864123446206603,0.3,0.444896939149044,0.4469705006612774,0.4459313094251089,01-02-0019,record,E2
3,0.43058823529411766,0.5189035916824196,0.4706386626660951,0.4,0.444896939149044,0.4469705006612774,0.4459313094251089,01-02-0019,record,E2
4,0.38901960784313727,0.46880907372400754,0.42520360051435924,0.5,0.444896939149044,0.4469705006612774,0.4459313094251089,01-02-0019,record,E2
5,0.3247058823529412,0.391304347826087,0.35490784397771113,0.6,0.444896939149044,0.4469705006612774,0.4459313094251089,01-02-0019,record,E2
6,0.23294117647058823,0.28071833648393196,0.254607801114445,0.7,0.444896939149044,0.4469705006612774,0.4459313094251089,01-02-0019,record,E2
7,0.1396078431372549,0.16824196597353497,0.15259322760394345,0.8,0.444896939149044,0.4469705006612774,0.4459313094251089,01-02-0019,record,E2
8,0.04627450980392157,0.055765595463137994,0.050578654093441915,0.9,0.444896939149044,0.4469705006612774,0.4459313094251089,01-02-0019,record,E2
0,0.34894259818731116,0.8884615384615384,0.5010845986984815,0.1,0.2982046025335703,0.8487195254453573,0.4413405605022954,01-02-0001,record,intersection
1,0.34818731117824775,0.8865384615384615,0.5,0.2,0.2982046025335703,0.8487195254453573,0.4413405605022954,01-02-0001,record,intersection
2,0.3455438066465257,0.8798076923076923,0.49620390455531455,0.3,0.2982046025335703,0.8487195254453573,0.4413405605022954,01-02-0001,record,intersection
3,0.3387462235649547,0.8625,0.48644251626898044,0.4,0.2982046025335703,0.8487195254453573,0.4413405605022954,01-02-0001,record,intersection
4,0.3164652567975831,0.8057692307692308,0.45444685466377444,0.5,0.2982046025335703,0.8487195254453573,0.4413405605022954,01-02-0001,record,intersection
5,0.27870090634441086,0.7096153846153846,0.40021691973969625,0.6,0.2982046025335703,0.8487195254453573,0.4413405605022954,01-02-0001,record,intersection
6,0.20959214501510573,0.5336538461538461,0.3009761388286334,0.7,0.2982046025335703,0.8487195254453573,0.4413405605022954,01-02-0001,record,intersection
7,0.11442598187311179,0.29134615384615387,0.16431670281995664,0.8,0.2982046025335703,0.8487195254453573,0.4413405605022954,01-02-0001,record,intersection
8,0.03625377643504532,0.09230769230769231,0.05206073752711497,0.9,0.2982046025335703,0.8487195254453573,0.4413405605022954,01-02-0001,record,intersection
0,0.4073170731707317,0.8890860692102928,0.5586841371619737,0.1,0.33545059966481616,0.8650490845706472,0.4834340866045715,01-02-0002,record,intersection
1,0.40691056910569107,0.8881987577639752,0.5581265681628101,0.2,0.33545059966481616,0.8650490845706472,0.4834340866045715,01-02-0002,record,intersection
2,0.4040650406504065,0.8819875776397516,0.5542235851686647,0.3,0.33545059966481616,0.8650490845706472,0.4834340866045715,01-02-0002,record,intersection
3,0.39634146341463417,0.865128660159716,0.5436297741845554,0.4,0.33545059966481616,0.8650490845706472,0.4834340866045715,01-02-0002,record,intersection
4,0.37398373983739835,0.8163265306122449,0.5129634792305547,0.5,0.33545059966481616,0.8650490845706472,0.4834340866045715,01-02-0002,record,intersection
5,0.31422764227642275,0.6858917480035492,0.4310008363534987,0.6,0.33545059966481616,0.8650490845706472,0.4834340866045715,01-02-0002,record,intersection
6,0.22398373983739836,0.4889086069210293,0.30722051853916926,0.7,0.33545059966481616,0.8650490845706472,0.4834340866045715,01-02-0002,record,intersection
7,0.11463414634146342,0.2502218278615794,0.15723445776414832,0.8,0.33545059966481616,0.8650490845706472,0.4834340866045715,01-02-0002,record,intersection
8,0.02804878048780488,0.061224489795918366,0.038472260942291614,0.9,0.33545059966481616,0.8650490845706472,0.4834340866045715,01-02-0002,record,intersection
0,0.09953488372093024,0.7867647058823529,0.17671345995045418,0.1,0.07464807768708095,0.7725500169549,0.13614141497137267,01-02-0003,record,intersection
1,0.09953488372093024,0.7867647058823529,0.17671345995045418,0.2,0.07464807768708095,0.7725500169549,0.13614141497137267,01-02-0003,record,intersection
2,0.09953488372093024,0.7867647058823529,0.17671345995045418,0.3,0.07464807768708095,0.7725500169549,0.13614141497137267,01-02-0003,record,intersection
3,0.09767441860465116,0.7720588235294118,0.17341040462427745,0.4,0.07464807768708095,0.7725500169549,0.13614141497137267,01-02-0003,record,intersection
4,0.09023255813953489,0.7132352941176471,0.1601981833195706,0.5,0.07464807768708095,0.7725500169549,0.13614141497137267,01-02-0003,record,intersection
5,0.07348837209302325,0.5808823529411765,0.13047068538398016,0.6,0.07464807768708095,0.7725500169549,0.13614141497137267,01-02-0003,record,intersection
6,0.05674418604651163,0.4485294117647059,0.10074318744838977,0.7,0.07464807768708095,0.7725500169549,0.13614141497137267,01-02-0003,record,intersection
7,0.026046511627906978,0.20588235294117646,0.046242774566473986,0.8,0.07464807768708095,0.7725500169549,0.13614141497137267,01-02-0003,record,intersection
8,0.0065116279069767444,0.051470588235294115,0.011560693641618497,0.9,0.07464807768708095,0.7725500169549,0.13614141497137267,01-02-0003,record,intersection
0,0.2277992277992278,0.7065868263473054,0.3445255474452555,0.1,0.18036297037791832,0.6813056379821959,0.2852194159319676,01-02-0005,record,intersection
1,0.2277992277992278,0.7065868263473054,0.3445255474452555,0.2,0.18036297037791832,0.6813056379821959,0.2852194159319676,01-02-0005,record,intersection
2,0.22683397683397682,0.7035928143712575,0.3430656934306569,0.3,0.18036297037791832,0.6813056379821959,0.2852194159319676,01-02-0005,record,intersection
3,0.22586872586872586,0.7005988023952096,0.3416058394160584,0.4,0.18036297037791832,0.6813056379821959,0.2852194159319676,01-02-0005,record,intersection
4,0.222007722007722,0.688622754491018,0.3357664233576642,0.5,0.18036297037791832,0.6813056379821959,0.2852194159319676,01-02-0005,record,intersection
5,0.20173745173745175,0.625748502994012,0.3051094890510949,0.6,0.18036297037791832,0.6813056379821959,0.2852194159319676,01-02-0005,record,intersection
6,0.16216216216216217,0.5029940119760479,0.24525547445255477,0.7,0.18036297037791832,0.6813056379821959,0.2852194159319676,01-02-0005,record,intersection
7,0.09942084942084942,0.3083832335329341,0.1503649635036496,0.8,0.18036297037791832,0.6813056379821959,0.2852194159319676,01-02-0005,record,intersection
8,0.032818532818532815,0.10179640718562874,0.049635036496350364,0.9,0.18036297037791832,0.6813056379821959,0.2852194159319676,01-02-0005,record,intersection
0,0.09657794676806084,0.9071428571428571,0.17457044673539518,0.1,0.08280520171709886,0.8761160300818731,0.15130953866234154,01-02-0006,record,intersection
1,0.09657794676806084,0.9071428571428571,0.17457044673539518,0.2,0.08280520171709886,0.8761160300818731,0.15130953866234154,01-02-0006,record,intersection
2,0.09657794676806084,0.9071428571428571,0.17457044673539518,0.3,0.08280520171709886,0.8761160300818731,0.15130953866234154,01-02-0006,record,intersection
3,0.09581749049429658,0.9,0.17319587628865982,0.4,0.08280520171709886,0.8761160300818731,0.15130953866234154,01-02-0006,record,intersection
4,0.09201520912547528,0.8642857142857143,0.1663230240549828,0.5,0.08280520171709886,0.8761160300818731,0.15130953866234154,01-02-0006,record,intersection
5,0.07452471482889733,0.7,0.13470790378006872,0.6,0.08280520171709886,0.8761160300818731,0.15130953866234154,01-02-0006,record,intersection
6,0.05171102661596958,0.4857142857142857,0.09347079037800687,0.7,0.08280520171709886,0.8761160300818731,0.15130953866234154,01-02-0006,record,intersection
7,0.026615969581749048,0.25,0.04810996563573883,0.8,0.08280520171709886,0.8761160300818731,0.15130953866234154,01-02-0006,record,intersection
8,0.011406844106463879,0.10714285714285714,0.020618556701030927,0.9,0.08280520171709886,0.8761160300818731,0.15130953866234154,01-02-0006,record,intersection
0,0.24119827053736875,0.9286563614744352,0.3829369943613631,0.1,0.19592691600830608,0.8865746115920272,0.32093040985457216,01-02-0007,record,intersection
1,0.23934527486102533,0.9215219976218787,0.37999509683746013,0.2,0.19592691600830608,0.8865746115920272,0.32093040985457216,01-02-0007,record,intersection
2,0.23008029647930822,0.8858501783590963,0.36528560921794556,0.3,0.19592691600830608,0.8865746115920272,0.32093040985457216,01-02-0007,record,intersection
3,0.2112415071031501,0.8133174791914387,0.3353763177249326,0.4,0.19592691600830608,0.8865746115920272,0.32093040985457216,01-02-0007,record,intersection
4,0.1778875849289685,0.6848989298454221,0.2824221622946801,0.5,0.19592691600830608,0.8865746115920272,0.32093040985457216,01-02-0007,record,intersection
5,0.13248919085855465,0.5101070154577884,0.21034567295905857,0.6,0.19592691600830608,0.8865746115920272,0.32093040985457216,01-02-0007,record,intersection
6,0.0849289684990735,0.3269916765755054,0.13483696984555038,0.7,0.19592691600830608,0.8865746115920272,0.32093040985457216,01-02-0007,record,intersection
7,0.045398394070413836,0.17479191438763378,0.07207648933562148,0.8,0.19592691600830608,0.8865746115920272,0.32093040985457216,01-02-0007,record,intersection
8,0.01019147621988882,0.039239001189060645,0.016180436381466046,0.9,0.19592691600830608,0.8865746115920272,0.32093040985457216,01-02-0007,record,intersection
0,0.3750701852891634,0.8445006321112516,0.5194401244167963,0.1,0.33552603787754337,0.7796263578065699,0.46914653794787153,01-02-0009,record,intersection
1,0.3728242560359349,0.8394437420986094,0.5163297045101088,0.2,0.33552603787754337,0.7796263578065699,0.46914653794787153,01-02-0009,record,intersection
2,0.37057832678270636,0.8343868520859671,0.5132192846034215,0.3,0.33552603787754337,0.7796263578065699,0.46914653794787153,01-02-0009,record,intersection
3,0.36327905670971367,0.8179519595448799,0.5031104199066874,0.4,0.33552603787754337,0.7796263578065699,0.46914653794787153,01-02-0009,record,intersection
4,0.3419427288040427,0.7699115044247787,0.47356143079315705,0.5,0.33552603787754337,0.7796263578065699,0.46914653794787153,01-02-0009,record,intersection
5,0.3026389668725435,0.6814159292035398,0.4191290824261275,0.6,0.33552603787754337,0.7796263578065699,0.46914653794787153,01-02-0009,record,intersection
6,0.2313307130825379,0.5208596713021492,0.32037325038880243,0.7,0.33552603787754337,0.7796263578065699,0.46914653794787153,01-02-0009,record,intersection
7,0.13194834362717575,0.2970922882427307,0.1827371695178849,0.8,0.33552603787754337,0.7796263578065699,0.46914653794787153,01-02-0009,record,intersection
8,0.04267265581134194,0.09608091024020228,0.05909797822706066,0.9,0.33552603787754337,0.7796263578065699,0.46914653794787153,01-02-0009,record,intersection
0,0.3492489270386266,0.8346153846153846,0.4924357034795763,0.1,0.310276020959082,0.7848947351858262,0.4447416330992081,01-02-0010,record,intersection
1,0.3487124463519313,0.8333333333333334,0.49167927382753396,0.2,0.310276020959082,0.7848947351858262,0.4447416330992081,01-02-0010,record,intersection
2,0.34763948497854075,0.8307692307692308,0.4901664145234493,0.3,0.310276020959082,0.7848947351858262,0.4447416330992081,01-02-0010,record,intersection
3,0.3417381974248927,0.8166666666666667,0.4818456883509833,0.4,0.310276020959082,0.7848947351858262,0.4447416330992081,01-02-0010,record,intersection
4,0.3186695278969957,0.7615384615384615,0.4493192133131618,0.5,0.310276020959082,0.7848947351858262,0.4447416330992081,01-02-0010,record,intersection
5,0.286480686695279,0.6846153846153846,0.4039334341906203,0.6,0.310276020959082,0.7848947351858262,0.4447416330992081,01-02-0010,record,intersection
6,0.22746781115879827,0.5435897435897435,0.32072617246596064,0.7,0.310276020959082,0.7848947351858262,0.4447416330992081,01-02-0010,record,intersection
7,0.1378755364806867,0.3294871794871795,0.19440242057488655,0.8,0.310276020959082,0.7848947351858262,0.4447416330992081,01-02-0010,record,intersection
8,0.039163090128755365,0.09358974358974359,0.05521936459909229,0.9,0.310276020959082,0.7848947351858262,0.4447416330992081,01-02-0010,record,intersection
0,0.2644927536231884,0.9765886287625418,0.4162508909479686,0.1,0.2305982423903771,0.9532450417442054,0.37136103087199857,01-02-0011,record,intersection
1,0.26358695652173914,0.9732441471571907,0.4148253741981468,0.2,0.2305982423903771,0.9532450417442054,0.37136103087199857,01-02-0011,record,intersection
2,0.2608695652173913,0.9632107023411371,0.41054882394868136,0.3,0.2305982423903771,0.9532450417442054,0.37136103087199857,01-02-0011,record,intersection
3,0.25271739130434784,0.9331103678929766,0.3977191732002851,0.4,0.2305982423903771,0.9532450417442054,0.37136103087199857,01-02-0011,record,intersection
4,0.23278985507246377,0.8595317725752508,0.3663578047042053,0.5,0.2305982423903771,0.9532450417442054,0.37136103087199857,01-02-0011,record,intersection
5,0.1947463768115942,0.7190635451505016,0.30648610121168923,0.6,0.2305982423903771,0.9532450417442054,0.37136103087199857,01-02-0011,record,intersection
6,0.14130434782608695,0.5217391304347826,0.22238061297220243,0.7,0.2305982423903771,0.9532450417442054,0.37136103087199857,01-02-0011,record,intersection
7,0.07835144927536232,0.28929765886287623,0.1233071988595866,0.8,0.2305982423903771,0.9532450417442054,0.37136103087199857,01-02-0011,record,intersection
8,0.019021739130434784,0.07023411371237458,0.02993585174625802,0.9,0.2305982423903771,0.9532450417442054,0.37136103087199857,01-02-0011,record,intersection
0,0.2099047619047619,0.8361153262518968,0.33556638246041415,0.1,0.18311718112445158,0.7781916297621492,0.2964713440736318,01-02-0012,record,intersection
1,0.20761904761904762,0.8270106221547799,0.3319123020706456,0.2,0.18311718112445158,0.7781916297621492,0.2964713440736318,01-02-0012,record,intersection
2,0.20495238095238094,0.8163884673748103,0.3276492082825822,0.3,0.18311718112445158,0.7781916297621492,0.2964713440736318,01-02-0012,record,intersection
3,0.19657142857142856,0.7830045523520486,0.31425091352009743,0.4,0.18311718112445158,0.7781916297621492,0.2964713440736318,01-02-0012,record,intersection
4,0.17676190476190476,0.7040971168437026,0.28258221680876977,0.5,0.18311718112445158,0.7781916297621492,0.2964713440736318,01-02-0012,record,intersection
5,0.13866666666666666,0.5523520485584219,0.22168087697929353,0.6,0.18311718112445158,0.7781916297621492,0.2964713440736318,01-02-0012,record,intersection
6,0.09638095238095239,0.38391502276176026,0.1540803897685749,0.7,0.18311718112445158,0.7781916297621492,0.2964713440736318,01-02-0012,record,intersection
7,0.056,0.22306525037936267,0.08952496954933008,0.8,0.18311718112445158,0.7781916297621492,0.2964713440736318,01-02-0012,record,intersection
8,0.013714285714285714,0.054628224582701064,0.02192448233861145,0.9,0.18311718112445158,0.7781916297621492,0.2964713440736318,01-02-0012,record,intersection
0,0.22115753162131085,0.8689759036144579,0.35258172930033604,0.1,0.20001860298245672,0.7916978948890905,0.3193539832396309,01-02-0013,record,intersection
1,0.22000766577232655,0.8644578313253012,0.3507485487320501,0.2,0.20001860298245672,0.7916978948890905,0.3193539832396309,01-02-0013,record,intersection
2,0.2161747796090456,0.8493975903614458,0.34463794683776355,0.3,0.20001860298245672,0.7916978948890905,0.3193539832396309,01-02-0013,record,intersection
3,0.20505940973553086,0.8057228915662651,0.3269172013443324,0.4,0.20001860298245672,0.7916978948890905,0.3193539832396309,01-02-0013,record,intersection
4,0.18742813338443848,0.7364457831325302,0.2988084326306141,0.5,0.20001860298245672,0.7916978948890905,0.3193539832396309,01-02-0013,record,intersection
5,0.15944806439248754,0.6265060240963856,0.25420103880232203,0.6,0.20001860298245672,0.7916978948890905,0.3193539832396309,01-02-0013,record,intersection
6,0.11498658489842851,0.45180722891566266,0.18331805682859761,0.7,0.20001860298245672,0.7916978948890905,0.3193539832396309,01-02-0013,record,intersection
7,0.062476044461479495,0.24548192771084337,0.09960281087687138,0.8,0.20001860298245672,0.7916978948890905,0.3193539832396309,01-02-0013,record,intersection
8,0.01686469911843618,0.06626506024096386,0.026886648334860982,0.9,0.20001860298245672,0.7916978948890905,0.3193539832396309,01-02-0013,record,intersection
0,0.2039018250471995,0.9432314410480349,0.3353169469598965,0.1,0.16463619592075518,0.9183991869976884,0.2792184832901249,01-02-0014,record,intersection
1,0.20295783511642543,0.9388646288209607,0.333764553686934,0.2,0.16463619592075518,0.9183991869976884,0.2792184832901249,01-02-0014,record,intersection
2,0.19792322215229705,0.9155749636098981,0.3254851228978008,0.3,0.16463619592075518,0.9183991869976884,0.2792184832901249,01-02-0014,record,intersection
3,0.18124606670862178,0.8384279475982532,0.2980595084087969,0.4,0.16463619592075518,0.9183991869976884,0.2792184832901249,01-02-0014,record,intersection
4,0.14663310258023915,0.6783114992721979,0.2411384217335058,0.5,0.16463619592075518,0.9183991869976884,0.2792184832901249,01-02-0014,record,intersection
5,0.11327879169288861,0.5240174672489083,0.18628719275549807,0.6,0.16463619592075518,0.9183991869976884,0.2792184832901249,01-02-0014,record,intersection
6,0.0711139081183134,0.3289665211062591,0.11694695989650711,0.7,0.16463619592075518,0.9183991869976884,0.2792184832901249,01-02-0014,record,intersection
7,0.039647577092511016,0.18340611353711792,0.06520051746442433,0.8,0.16463619592075518,0.9183991869976884,0.2792184832901249,01-02-0014,record,intersection
8,0.008181246066708621,0.03784570596797671,0.013454075032341525,0.9,0.16463619592075518,0.9183991869976884,0.2792184832901249,01-02-0014,record,intersection
0,0.15926986399427345,0.978021978021978,0.2739304401354263,0.1,0.13630347054075867,0.9608557123350022,0.23874013967033272,01-02-0017,record,intersection
1,0.15926986399427345,0.978021978021978,0.2739304401354263,0.2,0.13630347054075867,0.9608557123350022,0.23874013967033272,01-02-0017,record,intersection
2,0.15855404438081602,0.9736263736263736,0.27269929208987376,0.3,0.13630347054075867,0.9608557123350022,0.23874013967033272,01-02-0017,record,intersection
3,0.15390121689334288,0.945054945054945,0.26469682979378273,0.4,0.13630347054075867,0.9608557123350022,0.23874013967033272,01-02-0017,record,intersection
4,0.14209019327129563,0.8725274725274725,0.2443828870421668,0.5,0.13630347054075867,0.9608557123350022,0.23874013967033272,01-02-0017,record,intersection
5,0.1148890479599141,0.7054945054945055,0.1975992613111727,0.6,0.13630347054075867,0.9608557123350022,0.23874013967033272,01-02-0017,record,intersection
6,0.07659269863994274,0.4703296703296703,0.1317328408741151,0.7,0.13630347054075867,0.9608557123350022,0.23874013967033272,01-02-0017,record,intersection
7,0.03901216893342878,0.23956043956043957,0.06709756848261003,0.8,0.13630347054075867,0.9608557123350022,0.23874013967033272,01-02-0017,record,intersection
8,0.012168933428775949,0.07472527472527472,0.02092951677439212,0.9,0.13630347054075867,0.9608557123350022,0.23874013967033272,01-02-0017,record,intersection
