,precision,recall,f1,IoU,by_sample_precision,by_sample_recall,by_sample_f1,lam3,threshold,record,evaluation
6,0.31835523526918186,0.44702380952380955,0.3718742262936371,0.7,0.61316745203197,0.6915359615656351,0.6499980595167766,45,0.5,01-02-0007,N2
7,0.21280203476049173,0.2988095238095238,0.24857638029215154,0.8,0.61316745203197,0.6915359615656351,0.6499980595167766,45,0.5,01-02-0007,N2
8,0.08944467994913098,0.1255952380952381,0.10448130725427086,0.9,0.61316745203197,0.6915359615656351,0.6499980595167766,45,0.5,01-02-0007,N2
0,0.7469793887704336,0.5998858447488584,0.6654004431782209,0.1,0.7449232964036442,0.43713307759150544,0.5509561477613086,45,0.5,01-02-0009,N2
1,0.738450604122246,0.5930365296803652,0.6578031022475467,0.2,0.7449232964036442,0.43713307759150544,0.5509561477613086,45,0.5,01-02-0009,N2
2,0.7142857142857143,0.5736301369863014,0.6362773029439696,0.3,0.7449232964036442,0.43713307759150544,0.5509561477613086,45,0.5,01-02-0009,N2
3,0.6439232409381663,0.5171232876712328,0.5735992402659069,0.4,0.7449232964036442,0.43713307759150544,0.5509561477613086,45,0.5,01-02-0009,N2
4,0.5628997867803838,0.4520547945205479,0.5014245014245013,0.5,0.7449232964036442,0.43713307759150544,0.5509561477613086,45,0.5,01-02-0009,N2
5,0.4463397299218195,0.3584474885844749,0.3975941753719532,0.6,0.7449232964036442,0.43713307759150544,0.5509561477613086,45,0.5,01-02-0009,N2
6,0.28642501776830137,0.2300228310502283,0.2551440329218107,0.7,0.7449232964036442,0.43713307759150544,0.5509561477613086,45,0.5,01-02-0009,N2
7,0.15707178393745558,0.12614155251141554,0.13991769547325103,0.8,0.7449232964036442,0.43713307759150544,0.5509561477613086,45,0.5,01-02-0009,N2
8,0.052594171997157074,0.04223744292237443,0.0468502690724913,0.9,0.7449232964036442,0.43713307759150544,0.5509561477613086,45,0.5,01-02-0009,N2
0,0.8303072625698324,0.5834151128557409,0.6853025936599424,0.1,0.8274754889803746,0.42150963990580753,0.5585156897777351,45,0.5,01-02-0010,N2
1,0.8254189944134078,0.5799803729146222,0.6812680115273775,0.2,0.8274754889803746,0.42150963990580753,0.5585156897777351,45,0.5,01-02-0010,N2
2,0.8037709497206704,0.5647693817468106,0.6634005763688761,0.3,0.8274754889803746,0.42150963990580753,0.5585156897777351,45,0.5,01-02-0010,N2
3,0.7332402234636871,0.5152109911678115,0.6051873198847262,0.4,0.8274754889803746,0.42150963990580753,0.5585156897777351,45,0.5,01-02-0010,N2
4,0.6124301675977654,0.43032384690873404,0.5054755043227664,0.5,0.8274754889803746,0.42150963990580753,0.5585156897777351,45,0.5,01-02-0010,N2
5,0.47695530726256985,0.3351324828263003,0.3936599423631124,0.6,0.8274754889803746,0.42150963990580753,0.5585156897777351,45,0.5,01-02-0010,N2
6,0.32821229050279327,0.23061825318940138,0.27089337175792505,0.7,0.8274754889803746,0.42150963990580753,0.5585156897777351,45,0.5,01-02-0010,N2
7,0.19692737430167598,0.13837095191364082,0.16253602305475504,0.8,0.8274754889803746,0.42150963990580753,0.5585156897777351,45,0.5,01-02-0010,N2
8,0.07611731843575419,0.0534838076545633,0.0628242074927954,0.9,0.8274754889803746,0.42150963990580753,0.5585156897777351,45,0.5,01-02-0010,N2
0,0.7097844112769486,0.7955390334572491,0.7502191060473269,0.1,0.701947373740777,0.674044342894117,0.6877129426861183,45,0.5,01-02-0011,N2
1,0.7064676616915423,0.79182156133829,0.7467134092900964,0.2,0.701947373740777,0.674044342894117,0.6877129426861183,45,0.5,01-02-0011,N2
2,0.6981757877280266,0.7825278810408922,0.7379491673970202,0.3,0.701947373740777,0.674044342894117,0.6877129426861183,45,0.5,01-02-0011,N2
3,0.6727473742399116,0.7540272614622057,0.7110721589249197,0.4,0.701947373740777,0.674044342894117,0.6877129426861183,45,0.5,01-02-0011,N2
4,0.611387506909895,0.6852540272614622,0.6462167689161554,0.5,0.701947373740777,0.674044342894117,0.6877129426861183,45,0.5,01-02-0011,N2
5,0.5223880597014925,0.5855018587360595,0.5521472392638037,0.6,0.701947373740777,0.674044342894117,0.6877129426861183,45,0.5,01-02-0011,N2
6,0.39911553344389167,0.4473358116480793,0.42185217645340345,0.7,0.701947373740777,0.674044342894117,0.6877129426861183,45,0.5,01-02-0011,N2
7,0.2576008844665561,0.28872366790582404,0.2722757814782355,0.8,0.701947373740777,0.674044342894117,0.6877129426861183,45,0.5,01-02-0011,N2
8,0.0978441127694859,0.10966542750929369,0.10341805433829973,0.9,0.701947373740777,0.674044342894117,0.6877129426861183,45,0.5,01-02-0011,N2
0,0.5266946610677864,0.6951702296120348,0.5993174061433447,0.1,0.5414602290513044,0.5337117504362259,0.5375580691310661,45,0.5,01-02-0012,N2
1,0.5218956208758249,0.6888361045130641,0.5938566552901025,0.2,0.5414602290513044,0.5337117504362259,0.5375580691310661,45,0.5,01-02-0012,N2
2,0.498500299940012,0.6579572446555819,0.567235494880546,0.3,0.5414602290513044,0.5337117504362259,0.5375580691310661,45,0.5,01-02-0012,N2
3,0.46010797840431916,0.6072842438638163,0.5235494880546075,0.4,0.5414602290513044,0.5337117504362259,0.5375580691310661,45,0.5,01-02-0012,N2
4,0.39532093581283745,0.5217735550277118,0.4498293515358362,0.5,0.5414602290513044,0.5337117504362259,0.5375580691310661,45,0.5,01-02-0012,N2
5,0.3251349730053989,0.42913697545526525,0.36996587030716727,0.6,0.5414602290513044,0.5337117504362259,0.5375580691310661,45,0.5,01-02-0012,N2
6,0.24055188962207558,0.3174980205859066,0.27372013651877136,0.7,0.5414602290513044,0.5337117504362259,0.5375580691310661,45,0.5,01-02-0012,N2
7,0.15356928614277143,0.20269200316706254,0.17474402730375424,0.8,0.5414602290513044,0.5337117504362259,0.5375580691310661,45,0.5,01-02-0012,N2
8,0.05878824235152969,0.07759303246239113,0.06689419795221843,0.9,0.5414602290513044,0.5337117504362259,0.5375580691310661,45,0.5,01-02-0012,N2
0,0.5689166193987522,0.6598684210526315,0.6110265001522996,0.1,0.6060157231929418,0.4287213658941408,0.5021795223940948,45,0.5,01-02-0013,N2
1,0.556437889960295,0.6453947368421052,0.5976241242765763,0.2,0.6060157231929418,0.4287213658941408,0.5021795223940948,45,0.5,01-02-0013,N2
2,0.5190017016449234,0.6019736842105263,0.557416996649406,0.3,0.6060157231929418,0.4287213658941408,0.5021795223940948,45,0.5,01-02-0013,N2
3,0.448667044809983,0.5203947368421052,0.48187633262260127,0.4,0.6060157231929418,0.4287213658941408,0.5021795223940948,45,0.5,01-02-0013,N2
4,0.3562110039705048,0.4131578947368421,0.3825769113615596,0.5,0.6060157231929418,0.4287213658941408,0.5021795223940948,45,0.5,01-02-0013,N2
5,0.25921724333522406,0.3006578947368421,0.27840389887298206,0.6,0.6060157231929418,0.4287213658941408,0.5021795223940948,45,0.5,01-02-0013,N2
6,0.1712989222915485,0.1986842105263158,0.18397806883947607,0.7,0.6060157231929418,0.4287213658941408,0.5021795223940948,45,0.5,01-02-0013,N2
7,0.10663641520136131,0.12368421052631579,0.11452939384709108,0.8,0.6060157231929418,0.4287213658941408,0.5021795223940948,45,0.5,01-02-0013,N2
8,0.03800340328984685,0.04407894736842105,0.04081632653061224,0.9,0.6060157231929418,0.4287213658941408,0.5021795223940948,45,0.5,01-02-0013,N2
0,0.5439411536972513,0.8274440518256773,0.65638869423032,0.1,0.5536782317870248,0.6738258948875357,0.6078720582787144,45,0.5,01-02-0014,N2
1,0.5412311265969802,0.823321554770318,0.6531184302733005,0.2,0.5536782317870248,0.6738258948875357,0.6078720582787144,45,0.5,01-02-0014,N2
2,0.5280681378242353,0.8032979976442874,0.6372342910534922,0.3,0.5536782317870248,0.6738258948875357,0.6078720582787144,45,0.5,01-02-0014,N2
3,0.49903213317847467,0.7591283863368669,0.6021957486568559,0.4,0.5536782317870248,0.6738258948875357,0.6078720582787144,45,0.5,01-02-0014,N2
4,0.443283004258614,0.6743227326266196,0.5349217472553142,0.5,0.5536782317870248,0.6738258948875357,0.6078720582787144,45,0.5,01-02-0014,N2
5,0.3627564847077042,0.5518256772673734,0.43774818967530954,0.6,0.5536782317870248,0.6738258948875357,0.6078720582787144,45,0.5,01-02-0014,N2
6,0.283778552071235,0.43168433451118965,0.3424433543564588,0.7,0.5536782317870248,0.6738258948875357,0.6078720582787144,45,0.5,01-02-0014,N2
7,0.1916376306620209,0.2915194346289753,0.23125437981779956,0.8,0.5536782317870248,0.6738258948875357,0.6078720582787144,45,0.5,01-02-0014,N2
8,0.07897793263646923,0.12014134275618374,0.09530483531885074,0.9,0.5536782317870248,0.6738258948875357,0.6078720582787144,45,0.5,01-02-0014,N2
0,0.5826036193812025,0.7990392313851081,0.673869007427414,0.1,0.6156877014242644,0.5898852063049379,0.6025103325491193,45,0.5,01-02-0017,N2
1,0.5802685347343841,0.7958366693354684,0.6711681296421337,0.2,0.6156877014242644,0.5898852063049379,0.6025103325491193,45,0.5,01-02-0017,N2
2,0.5691768826619965,0.7806244995996797,0.6583389601620526,0.3,0.6156877014242644,0.5898852063049379,0.6025103325491193,45,0.5,01-02-0017,N2
3,0.5376532399299475,0.7373899119295436,0.6218771100607698,0.4,0.6156877014242644,0.5898852063049379,0.6025103325491193,45,0.5,01-02-0017,N2
4,0.48219497956800933,0.6613290632506005,0.5577312626603647,0.5,0.6156877014242644,0.5898852063049379,0.6025103325491193,45,0.5,01-02-0017,N2
5,0.38995913601868065,0.5348278622898318,0.45104659014179604,0.6,0.6156877014242644,0.5898852063049379,0.6025103325491193,45,0.5,01-02-0017,N2
6,0.28371278458844135,0.389111289031225,0.3281566509115463,0.7,0.6156877014242644,0.5898852063049379,0.6025103325491193,45,0.5,01-02-0017,N2
7,0.16695855224751896,0.22898318654923938,0.19311276164753544,0.8,0.6156877014242644,0.5898852063049379,0.6025103325491193,45,0.5,01-02-0017,N2
8,0.0694687682428488,0.09527622097678143,0.08035111411208642,0.9,0.6156877014242644,0.5898852063049379,0.6025103325491193,45,0.5,01-02-0017,N2
0,0.5800189393939394,0.7056451612903226,0.6366943866943868,0.1,0.5329879892078179,0.591403053054834,0.5606781132385238,45,0.5,01-02-0018,N2
1,0.5752840909090909,0.6998847926267281,0.6314968814968815,0.2,0.5329879892078179,0.591403053054834,0.5606781132385238,45,0.5,01-02-0018,N2
2,0.5601325757575758,0.6814516129032258,0.6148648648648648,0.3,0.5329879892078179,0.591403053054834,0.5606781132385238,45,0.5,01-02-0018,N2
3,0.5317234848484849,0.646889400921659,0.5836798336798337,0.4,0.5329879892078179,0.591403053054834,0.5606781132385238,45,0.5,01-02-0018,N2
4,0.48200757575757575,0.586405529953917,0.5291060291060291,0.5,0.5329879892078179,0.591403053054834,0.5606781132385238,45,0.5,01-02-0018,N2
5,0.3977272727272727,0.4838709677419355,0.43659043659043656,0.6,0.5329879892078179,0.591403053054834,0.5606781132385238,45,0.5,01-02-0018,N2
6,0.2997159090909091,0.36463133640552997,0.32900207900207906,0.7,0.5329879892078179,0.591403053054834,0.5606781132385238,45,0.5,01-02-0018,N2
7,0.18181818181818182,0.22119815668202766,0.19958419958419962,0.8,0.5329879892078179,0.591403053054834,0.5606781132385238,45,0.5,01-02-0018,N2
8,0.05823863636363636,0.07085253456221198,0.06392931392931393,0.9,0.5329879892078179,0.591403053054834,0.5606781132385238,45,0.5,01-02-0018,N2
0,0.6066066066066066,0.5464382326420198,0.5749525616698291,0.1,0.6019888396050938,0.44667749572676796,0.5128320768400972,45,0.5,01-02-0019,N2
1,0.6056056056056056,0.545536519386835,0.5740037950664137,0.2,0.6019888396050938,0.44667749572676796,0.5128320768400972,45,0.5,01-02-0019,N2
2,0.5955955955955956,0.5365193868349865,0.564516129032258,0.3,0.6019888396050938,0.44667749572676796,0.5128320768400972,45,0.5,01-02-0019,N2
3,0.5725725725725725,0.5157799819657349,0.5426944971537001,0.4,0.6019888396050938,0.44667749572676796,0.5128320768400972,45,0.5,01-02-0019,N2
4,0.5175175175175175,0.4661857529305681,0.49051233396584437,0.5,0.6019888396050938,0.44667749572676796,0.5128320768400972,45,0.5,01-02-0019,N2
5,0.43043043043043044,0.38773669972948605,0.40796963946869075,0.6,0.6019888396050938,0.44667749572676796,0.5128320768400972,45,0.5,01-02-0019,N2
6,0.3133133133133133,0.2822362488728584,0.29696394686907024,0.7,0.6019888396050938,0.44667749572676796,0.5128320768400972,45,0.5,01-02-0019,N2
7,0.1931931931931932,0.1740306582506763,0.18311195445920303,0.8,0.6019888396050938,0.44667749572676796,0.5128320768400972,45,0.5,01-02-0019,N2
8,0.06706706706706707,0.060414788097385035,0.06356736242884252,0.9,0.6019888396050938,0.44667749572676796,0.5128320768400972,45,0.5,01-02-0019,N2
